   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
  53478.6      82.115       0.000 f    
  53479.0      82.628       0.000 f    
  53479.6      83.334       0.000 f    
  53480.0      83.830       0.000 f    
  53480.6      84.580       0.000 f    
  53481.0      85.122       0.000 f    
  53481.6      85.886       0.000 f    
  53482.0      86.439       0.000 f    
  53482.6      87.188       0.000 f    
  53483.0      87.714       0.000 f    
  53483.6      88.456       0.000 f    
  53484.0      88.981       0.000 f    
  53484.6      89.727       0.000 f    
  53485.0      90.256       0.000 f    
  53485.6      91.034       0.000 f    
  53486.0      91.596       0.000 f    
  53486.6      92.402       0.000 f    
  53487.0      92.977       0.000 f    
  53487.6      93.800       0.000 f    
  53488.0      94.391       0.000 f    
  53488.6      95.225       0.000 f    
  53489.0      95.826       0.000 f    
  53489.6      96.651       0.000 f    
  53490.0      97.243       0.000 f    
  53490.6      98.039       0.000 f    
  53491.0      98.604       0.000 f    
  53491.6      99.395       0.000 f    
  53492.0      99.958       0.000 f    
  53492.6     100.766       0.000 f    
  53493.0       1.476       0.000 f    
  53493.6       1.952       0.000 f    
  53494.0       2.123       0.000 f    
  53494.6       2.170       0.000 f    
  53495.0       2.210       0.000 f    
  53495.6       2.286       0.000 f    
  53496.0       2.344       0.000 f    
  53496.6       2.426       0.000 f    
  53497.0       2.486       0.000 f    
  53497.6       2.545       0.000 f    
  53498.0       2.590       0.000 f    
  53498.6       2.649       0.000 f    
  53499.0       2.689       0.000 f    
  53499.6       2.737       0.000 f    
  53500.0       2.765       0.000 f    
  53500.6       2.814       0.000 f    
  53501.0       2.858       0.000 f    
  53501.6       2.912       0.000 f    
  53502.0       2.953       0.000 f    
  53502.6       2.968       0.000 f    
  53503.0       2.974       0.000 f    
  53503.6       3.001       0.000 f    
  53504.0       3.009       0.000 f    
  53504.6       3.070       0.000 f    
  53505.0       3.123       0.000 f    
  53505.6       3.198       0.000 f    
  53506.0       3.242       0.000 f    
  53506.6       3.323       0.000 f    
  53507.0       3.382       0.000 f    
  53507.6       3.477       0.000 f    
  53508.0       3.548       0.000 f    
  53508.6       3.673       0.000 f    
  53509.0       3.763       0.000 f    
  53509.6       3.890       0.000 f    
  53510.0       3.987       0.000 f    
  53510.6       4.106       0.000 f    
  53511.0       4.188       0.000 f    
  53511.6       4.318       0.000 f    
  53512.0       4.417       0.000 f    
  53512.6       4.546       0.000 f    
  53513.0       4.638       0.000 f    
  53513.6       4.781       0.000 f    
  53514.0       4.894       0.000 f    
  53514.6       5.044       0.000 f    
  53515.0       5.159       0.000 f    
  53515.6       5.304       0.000 f    
  53516.0       5.400       0.000 f    
  53516.6       5.538       0.000 f    
  53517.0       5.785       0.000 f    
  53517.6       5.865       0.000 f    
  53518.0       5.926       0.000 f    
  53518.6       6.068       0.000 f    
  53519.0       6.175       0.000 f    
  53519.6       6.330       0.000 f    
  53520.0       6.431       0.000 f    
  53520.6       6.640       0.000 f    
  53521.0       6.799       0.000 f    
  53521.6       7.028       0.000 f    
  53522.0       7.190       0.000 f    
  53522.6       7.413       0.000 f    
  53523.0       7.575       0.000 f    
  53523.6       7.762       0.000 f    
  53524.0       7.883       0.000 f    
  53524.6       8.053       0.000 f    
  53525.0       8.182       0.000 f    
  53525.6       8.401       0.000 f    
  53526.0       8.566       0.000 f    
  53526.6       8.799       0.000 f    
  53527.0       8.961       0.000 f    
  53527.6       9.214       0.000 f    
  53528.0       9.395       0.000 f    
  53528.6       9.705       0.000 f    
  53529.0       9.938       0.000 f    
  53529.6      10.255       0.000 f    
  53530.0      10.486       0.000 f    
  53530.6      10.762       0.000 f    
  53531.0      10.965       0.000 f    
  53531.6      11.217       0.000 f    
  53532.0      11.396       0.000 f    
  53532.6      11.616       0.000 f    
  53533.0      11.779       0.000 f    
  53533.6      11.987       0.000 f    
  53534.0      12.136       0.000 f    
  53534.6      12.341       0.000 f    
  53535.0      12.475       0.000 f    
  53535.6      12.711       0.000 f    
  53536.0      12.885       0.000 f    
  53536.6      13.175       0.000 f    
  53537.0      13.392       0.000 f    
  53537.6      13.721       0.000 f    
  53538.0      13.956       0.000 f    
  53538.6      14.282       0.000 f    
  53539.0      14.523       0.000 f    
  53539.6      14.834       0.000 f    
  53540.0      15.053       0.000 f    
  53540.6      15.330       0.000 f    
  53541.0      15.522       0.000 f    
  53541.6      15.822       0.000 f    
  53542.0      16.032       0.000 f    
  53542.6      16.351       0.000 f    
  53543.0      16.583       0.000 f    
  53543.6      16.908       0.000 f    
  53544.0      17.133       0.000 f    
  53544.6      17.443       0.000 f    
  53545.0      17.667       0.000 f    
  53545.6      17.988       0.000 f    
  53546.0      18.215       0.000 f    
  53546.6      18.556       0.000 f    
  53547.0      18.796       0.000 f    
  53547.6      19.169       0.000 f    
  53548.0      19.439       0.000 f    
  53548.6      19.806       0.000 f    
  53549.0      20.061       0.000 f    
  53549.6      20.412       0.000 f    
  53550.0      20.657       0.000 f    
  53550.6      21.013       0.000 f    
  53551.0      21.268       0.000 f    
  53551.6      21.644       0.000 f    
  53552.0      21.917       0.000 f    
  53552.6      22.339       0.000 f    
  53553.0      22.645       0.000 f    
  53553.6      23.085       0.000 f    
  53554.0      23.399       0.000 f    
  53554.6      23.800       0.000 f    
  53555.0      24.072       0.000 f    
  53555.6      24.483       0.000 f    
  53556.0      24.793       0.000 f    
  53556.6      25.229       0.000 f    
  53557.0      25.536       0.000 f    
  53557.6      25.967       0.000 f    
  53558.0      26.280       0.000 f    
  53558.6      26.728       0.000 f    
  53559.0      27.054       0.000 f    
  53559.6      27.522       0.000 f    
  53560.0      27.858       0.000 f    
  53560.6      28.330       0.000 f    
  53561.0      28.669       0.000 f    
  53561.6      29.169       0.000 f    
  53562.0      29.535       0.000 f    
  53562.6      30.041       0.000 f    
  53563.0      30.409       0.000 f    
  53563.6      30.908       0.000 f    
  53564.0      31.259       0.000 f    
  53564.6      31.744       0.000 f    
  53565.0      32.093       0.000 f    
  53565.6      32.577       0.000 f    
  53566.0      32.921       0.000 f    
  53566.6      33.388       0.000 f    
  53567.0      33.718       0.000 f    
  53567.6      34.199       0.000 f    
  53568.0      34.548       0.000 f    
  53568.6      35.014       0.000 f    
  53569.0      35.338       0.000 f    
  53569.6      35.813       0.000 f    
  53570.0      36.154       0.000 f    
  53570.6      36.678       0.000 f    
  53571.0      37.059       0.000 f    
  53571.6      37.614       0.000 f    
  53572.0      38.014       0.000 f    
  53572.6      38.551       0.000 f    
  53573.0      38.923       0.000 f    
  53573.6      39.453       0.000 f    
  53574.0      39.832       0.000 f    
  53574.6      40.279       0.000 f    
  53575.0      40.594       0.000 f    
  53575.6      41.125       0.000 f    
  53576.0      41.492       0.000 f    
  53576.6      41.986       0.000 f    
  53577.0      42.322       0.000 f    
  53577.6      42.963       0.000 f    
  53578.0      43.424       0.000 f    
  53578.6      43.991       0.000 f    
  53579.0      44.398       0.000 f    
  53579.6      44.976       0.000 f    
  53580.0      45.358       0.000 f    
  53580.6      46.046       0.000 f    
  53581.0      46.538       0.000 f    
  53581.6      47.183       0.000 f    
  53582.0      47.653       0.000 f    
  53582.6      48.281       0.000 f    
  53583.0      48.725       0.000 f    
  53583.6      49.465       0.000 f    
  53584.0      49.962       0.000 f    
  53584.6      50.733       0.000 f    
  53585.0      51.313       0.000 f    
  53585.6      52.023       0.000 f    
  53586.0      52.551       0.000 f    
  53586.6      53.266       0.000 f    
  53587.0      53.782       0.000 f    
  53587.6      54.491       0.000 f    
  53588.0      54.993       0.000 f    
  53588.6      55.693       0.000 f    
  53589.0      56.192       0.000 f    
  53589.6      56.877       0.000 f    
  53590.0      57.371       0.000 f    
  53590.6      58.067       0.000 f    
  53591.0      58.571       0.000 f    
  53591.6      59.260       0.000 f    
  53592.0      59.752       0.000 f    
  53592.6      60.430       0.000 f    
  53593.0      60.916       0.000 f    
  53593.6      61.607       0.000 f    
  53594.0      62.113       0.000 f    
  53594.6      62.788       0.000 f    
  53595.0      63.243       0.000 f    
  53595.6      64.013       0.000 f    
  53596.0      64.562       0.000 f    
  53596.6      65.274       0.000 f    
  53597.0      65.793       0.000 f    
  53597.6      66.532       0.000 f    
  53598.0      67.109       0.000 f    
  53598.6      67.857       0.000 f    
  53599.0      68.389       0.000 f    
  53599.6      69.136       0.000 f    
  53600.0      69.672       0.000 f    
  53600.6      70.428       0.000 f    
  53601.0      70.966       0.000 f    
  53601.6      71.752       0.000 f    
  53602.0      72.318       0.000 f    
  53602.6      73.130       0.000 f    
  53603.0      73.714       0.000 f    
  53603.6      74.541       0.000 f    
  53604.0      75.131       0.000 f    
  53604.6      75.957       0.000 f    
  53605.0      76.540       0.000 f    
  53605.6      77.373       0.000 f    
  53606.0      77.987       0.000 f    
  53606.6      78.824       0.000 f    
  53607.0      79.417       0.000 f    
  53607.6      80.222       0.000 f    
  53608.0      80.797       0.000 f    
  53608.6      81.651       0.000 f    
  53609.0      82.262       0.000 f    
  53609.6      83.111       0.000 f    
  53610.0      83.715       0.000 f    
  53610.6      84.586       0.000 f    
  53611.0      85.212       0.000 f    
  53611.6      86.082       0.000 f    
  53612.0      86.709       0.000 f    
  53612.6      87.589       0.000 f    
  53613.0      88.222       0.000 f    
  53613.6      89.077       0.000 f    
  53614.0      89.678       0.000 f    
  53614.6      90.575       0.000 f    
  53615.0      91.226       0.000 f    
  53615.6      92.154       0.000 f    
  53616.0      92.824       0.000 f    
  53616.6      93.756       0.000 f    
  53617.0      94.427       0.000 f    
  53617.6      95.341       0.000 f    
  53618.0      95.997       0.000 f    
  53618.6      96.904       0.000 f    
  53619.0      97.555       0.000 f    
  53619.6      98.437       0.000 f    
  53620.0      99.073       0.000 f    
  53620.6      99.946       0.000 f    
  53621.0     100.625       0.000 f    
  53621.6     101.603       0.000 f    
  53622.0     102.302       0.000 f    
  53622.6     103.288       0.000 f    
  53623.0     103.984       0.000 f    
  53623.6     104.978       0.000 f    
  53624.0     105.689       0.000 f    
  53624.6     106.700       0.000 f    
  53625.0     107.421       0.000 f    
  53625.6     108.454       0.000 f    
  53626.0     109.195       0.000 f    
  53626.6     110.270       0.000 f    
  53627.0     111.036       0.000 f    
  53627.6     112.144       0.000 f    
  53628.0     132.975       0.000 f    
  53628.6      40.601       0.000 f    
  53629.0       0.971       0.000 f    
  53629.6       0.908       0.000 f    
  53630.0       0.864       0.000 f    
  53630.6       0.846       0.000 f    
  53631.0       0.845       0.000 f    
  53631.6       0.832       0.000 f    
  53632.0       0.821       0.000 f    
  53632.6       0.819       0.000 f    
  53633.0       0.822       0.000 f    
  53633.6       0.851       0.000 f    
  53634.0       0.877       0.000 f    
  53634.6       0.879       0.000 f    
  53635.0       0.871       0.000 f    
  53635.6       0.861       0.000 f    
  53636.0       0.849       0.000 f    
  53636.6       0.843       0.000 f    
  53637.0       0.834       0.000 f    
  53637.6       0.839       0.000 f    
  53638.0       0.826       0.000 f    
  53638.6       0.841       0.000 f    
  53639.0       0.851       0.000 f    
  53639.6       0.907       0.000 f    
  53640.0       0.942       0.000 f    
  53640.6       0.998       0.000 f    
  53641.0       1.031       0.000 f    
  53641.6       1.109       0.000 f    
  53642.0       1.126       0.000 f    
  53642.6       1.278       0.000 f    
  53643.0       1.456       0.000 f    
  53643.6       1.490       0.000 f    
  53644.0       1.523       0.000 f    
  53644.6       1.592       0.000 f    
  53645.0       1.634       0.000 f    
  53645.6       1.747       0.000 f    
  53646.0       1.835       0.000 f    
  53646.6       1.970       0.000 f    
  53647.0       2.074       0.000 f    
  53647.6       2.200       0.000 f    
  53648.0       2.293       0.000 f    
  53648.6       2.420       0.000 f    
  53649.0       2.509       0.000 f    
  53649.6       2.654       0.000 f    
  53650.0       2.760       0.000 f    
  53650.6       2.895       0.000 f    
  53651.0       2.992       0.000 f    
  53651.6       3.134       0.000 f    
  53652.0       3.237       0.000 f    
  53652.6       3.405       0.000 f    
  53653.0       3.531       0.000 f    
  53653.6       3.688       0.000 f    
  53654.0       3.796       0.000 f    
  53654.6       3.939       0.000 f    
  53655.0       4.022       0.000 f    
  53655.6       4.203       0.000 f    
  53656.0       4.328       0.000 f    
  53656.6       4.507       0.000 f    
  53657.0       4.639       0.000 f    
  53657.6       4.848       0.000 f    
  53658.0       5.000       0.000 f    
  53658.6       5.222       0.000 f    
  53659.0       5.376       0.000 f    
  53659.6       5.597       0.000 f    
  53660.0       5.759       0.000 f    
  53660.6       5.970       0.000 f    
  53661.0       6.110       0.000 f    
  53661.6       6.307       0.000 f    
  53662.0       6.446       0.000 f    
  53662.6       6.654       0.000 f    
  53663.0       6.801       0.000 f    
  53663.6       7.009       0.000 f    
  53664.0       7.154       0.000 f    
  53664.6       7.344       0.000 f    
  53665.0       7.478       0.000 f    
  53665.6       7.679       0.000 f    
  53666.0       7.820       0.000 f    
  53666.6       8.076       0.000 f    
  53667.0       8.263       0.000 f    
  53667.6       8.536       0.000 f    
  53668.0       8.723       0.000 f    
  53668.6       8.973       0.000 f    
  53669.0       9.155       0.000 f    
  53669.6       9.424       0.000 f    
  53670.0       9.613       0.000 f    
  53670.6       9.868       0.000 f    
  53671.0      10.044       0.000 f    
  53671.6      10.303       0.000 f    
  53672.0      10.484       0.000 f    
  53672.6      10.747       0.000 f    
  53673.0      10.934       0.000 f    
  53673.6      11.197       0.000 f    
  53674.0      11.376       0.000 f    
  53674.6      11.636       0.000 f    
  53675.0      11.826       0.000 f    
  53675.6      12.125       0.000 f    
  53676.0      12.337       0.000 f    
  53676.6      12.634       0.000 f    
  53677.0      12.843       0.000 f    
  53677.6      13.136       0.000 f    
  53678.0      13.341       0.000 f    
  53678.6      13.656       0.000 f    
  53679.0      13.878       0.000 f    
  53679.6      14.228       0.000 f    
  53680.0      14.484       0.000 f    
  53680.6      14.821       0.000 f    
  53681.0      15.058       0.000 f    
  53681.6      15.390       0.000 f    
  53682.0      15.634       0.000 f    
  53682.6      15.946       0.000 f    
  53683.0      16.150       0.000 f    
  53683.6      16.501       0.000 f    
  53684.0      16.759       0.000 f    
  53684.6      17.169       0.000 f    
  53685.0      17.471       0.000 f    
  53685.6      17.850       0.000 f    
  53686.0      18.124       0.000 f    
  53686.6      18.444       0.000 f    
  53687.0      18.660       0.000 f    
  53687.6      18.992       0.000 f    
  53688.0      19.231       0.000 f    
  53688.6      19.595       0.000 f    
  53689.0      19.859       0.000 f    
  53689.6      20.197       0.000 f    
  53690.0      20.449       0.000 f    
  53690.6      20.740       0.000 f    
  53691.0      20.937       0.000 f    
  53691.6      21.235       0.000 f    
  53692.0      21.438       0.000 f    
  53692.6      21.825       0.000 f    
  53693.0      22.108       0.000 f    
  53693.6      22.540       0.000 f    
  53694.0      22.851       0.000 f    
  53694.6      23.306       0.000 f    
  53695.0      23.638       0.000 f    
  53695.6      24.075       0.000 f    
  53696.0      24.380       0.000 f    
  53696.6      24.814       0.000 f    
  53697.0      25.133       0.000 f    
  53697.6      25.575       0.000 f    
  53698.0      25.906       0.000 f    
  53698.6      26.295       0.000 f    
  53699.0      26.560       0.000 f    
  53699.6      26.850       0.000 f    
  53700.0      27.054       0.000 f    
  53700.6      27.343       0.000 f    
  53701.0      27.476       0.000 f    
  53701.6      28.107       0.000 f    
  53702.0      28.726       0.000 f    
  53702.6      29.015       0.000 f    
  53703.0      29.165       0.000 f    
  53703.6      29.366       0.000 f    
  53704.0      29.526       0.000 f    
  53704.6      29.761       0.000 f    
  53705.0      29.934       0.000 f    
  53705.6      30.129       0.000 f    
  53706.0      30.255       0.000 f    
  53706.6      30.377       0.000 f    
  53707.0      30.459       0.000 f    
  53707.6      30.619       0.000 f    
  53708.0      30.740       0.000 f    
  53708.6      30.904       0.000 f    
  53709.0      31.025       0.000 f    
  53709.6      31.227       0.000 f    
  53710.0      31.372       0.000 f    
  53710.6      31.603       0.000 f    
  53711.0      31.771       0.000 f    
  53711.6      32.060       0.000 f    
  53712.0      32.265       0.000 f    
  53712.6      32.546       0.000 f    
  53713.0      32.739       0.000 f    
  53713.6      33.127       0.000 f    
  53714.0      33.402       0.000 f    
  53714.6      33.817       0.000 f    
  53715.0      34.114       0.000 f    
  53715.6      34.523       0.000 f    
  53716.0      34.810       0.000 f    
  53716.6      35.181       0.000 f    
  53717.0      35.442       0.000 f    
  53717.6      35.826       0.000 f    
  53718.0      36.099       0.000 f    
  53718.6      36.480       0.000 f    
  53719.0      36.750       0.000 f    
  53719.6      37.127       0.000 f    
  53720.0      37.395       0.000 f    
  53720.6      37.738       0.000 f    
  53721.0      37.977       0.000 f    
  53721.6      38.334       0.000 f    
  53722.0      38.596       0.000 f    
  53722.6      38.997       0.000 f    
  53723.0      39.289       0.000 f    
  53723.6      39.697       0.000 f    
  53724.0      39.986       0.000 f    
  53724.6      40.415       0.000 f    
  53725.0      40.727       0.000 f    
  53725.6      41.170       0.000 f    
  53726.0      41.491       0.000 f    
  53726.6      41.937       0.000 f    
  53727.0      42.255       0.000 f    
  53727.6      42.685       0.000 f    
  53728.0      42.993       0.000 f    
  53728.6      43.406       0.000 f    
  53729.0      43.703       0.000 f    
  53729.6      44.093       0.000 f    
  53730.0      44.379       0.000 f    
  53730.6      44.766       0.000 f    
  53731.0      45.032       0.000 f    
  53731.6      45.393       0.000 f    
  53732.0      45.654       0.000 f    
  53732.6      46.032       0.000 f    
  53733.0      46.305       0.000 f    
  53733.6      46.716       0.000 f    
  53734.0      47.022       0.000 f    
  53734.6      47.401       0.000 f    
  53735.0      47.661       0.000 f    
  53735.6      48.013       0.000 f    
  53736.0      48.270       0.000 f    
  53736.6      48.634       0.000 f    
  53739.0      50.523       0.000 f    
  53739.6      50.997       0.000 f    
  53740.0      51.336       0.000 f    
  53740.6      51.789       0.000 f    
  53741.0      52.103       0.000 f    
  53741.6      52.550       0.000 f    
  53742.0      52.872       0.000 f    
  53742.6      53.346       0.000 f    
  53743.0      53.680       0.000 f    
  53743.6      54.163       0.000 f    
  53744.0      54.511       0.000 f    
  53744.6      55.017       0.000 f    
  53745.0      55.386       0.000 f    
  53745.6      55.922       0.000 f    
  53746.0      56.311       0.000 f    
  53746.6      56.843       0.000 f    
  53747.0      57.227       0.000 f    
  53747.6      57.765       0.000 f    
  53748.0      58.153       0.000 f    
  53748.6      58.685       0.000 f    
  53749.0      59.066       0.000 f    
  53749.6      59.616       0.000 f    
  53751.0      60.875       0.000 f    
  53751.6      61.357       0.000 f    
  53752.0      61.701       0.000 f    
  53752.6      62.182       0.000 f    
  53754.0      63.391       0.000 f    
  53754.6      63.968       0.000 f    
  53755.0      64.380       0.000 f    
  53755.6      64.967       0.000 f    
  53756.0      65.385       0.000 f    
  53756.6      66.003       0.000 f    
  53757.0      66.449       0.000 f    
  53757.6      67.086       0.000 f    
  53758.0      67.557       0.000 f    
  53758.6      68.200       0.000 f    
  53759.0      68.665       0.000 f    
  53759.6      69.305       0.000 f    
  53760.0      69.769       0.000 f    
  53760.6      70.385       0.000 f    
  53761.0      70.818       0.000 f    
  53761.6      71.404       0.000 f    
  53762.0      71.835       0.000 f    
  53762.6      72.426       0.000 f    
  53763.0      72.852       0.000 f    
  53763.6      73.435       0.000 f    
  53766.0      75.963       0.000 f    
  53766.6      76.592       0.000 f    
  53768.0      78.125       0.000 f    
  53768.6      78.742       0.000 f    
  53769.0      79.172       0.000 f    
  53769.6      79.795       0.000 f    
  53770.0      80.238       0.000 f    
  53770.6      80.890       0.000 f    
  53771.0      81.356       0.000 f    
  53771.6      82.037       0.000 f    
  53772.0      82.519       0.000 f    
  53772.6      83.195       0.000 f    
  53773.0      83.689       0.000 f    
  53773.6      84.374       0.000 f    
  53774.0      84.871       0.000 f    
  53774.6      85.526       0.000 f    
  53775.0      85.985       0.000 f    
  53775.6      86.652       0.000 f    
  53776.0      87.135       0.000 f    
  53776.6      87.847       0.000 f    
  53777.0      88.359       0.000 f    
  53777.6      89.083       0.000 f    
  53778.0      89.544       0.000 f    
  53778.6      90.263       0.000 f    
  53779.0      90.785       0.000 f    
  53779.6      91.484       0.000 f    
  53780.0      91.989       0.000 f    
  53780.6      92.690       0.000 f    
  53781.0      93.203       0.000 f    
  53781.6      93.837       0.000 f    
  53782.0      94.274       0.000 f    
  53782.6      94.873       0.000 f    
  53783.0      95.294       0.000 f    
  53783.6      95.910       0.000 f    
  53784.0      96.332       0.000 f    
  53784.6      96.958       0.000 f    
  53785.0      97.413       0.000 f    
  53785.6      98.014       0.000 f    
  53786.0      98.426       0.000 f    
  53786.6      99.087       0.000 f    
  53787.0      99.558       0.000 f    
  53787.6     100.290       0.000 f    
  53788.0     100.810       0.000 f    
  53788.6     101.572       0.000 f    
  53789.0     102.127       0.000 f    
  53789.6     102.891       0.000 f    
  53790.0     103.434       0.000 f    
  53790.6     104.182       0.000 f    
  53791.0     104.704       0.000 f    
  53791.6     105.448       0.000 f    
  53792.0     105.968       0.000 f    
  53792.6     106.739       0.000 f    
  53793.0     107.309       0.000 f    
  53793.6     108.073       0.000 f    
  53794.0     108.619       0.000 f    
  53794.6     109.356       0.000 f    
  53795.0     109.879       0.000 f    
  53795.6     110.616       0.000 f    
  53797.0     112.367       0.000 f    
  53797.6     113.051       0.000 f    
  53798.0     113.540       0.000 f    
  53798.6     114.240       0.000 f    
  53799.0     114.728       0.000 f    
  53799.6     115.490       0.000 f    
  53800.0     116.039       0.000 f    
  53800.6     116.839       0.000 f    
  53801.0     117.423       0.000 f    
  53801.6     118.242       0.000 f    
  53802.0     118.819       0.000 f    
  53802.6     119.589       0.000 f    
  53803.0     120.131       0.000 f    
  53803.6     120.912       0.000 f    
  53804.0     121.465       0.000 f    
  53804.6     122.257       0.000 f    
  53805.0     122.799       0.000 f    
  53805.6     123.617       0.000 f    
  53807.0     125.707       0.000 f    
  53807.6     126.585       0.000 f    
  53808.0     127.222       0.000 f    
  53808.6     128.076       0.000 f    
  53809.0     128.681       0.000 f    
  53809.6     129.521       0.000 f    
  53810.0     130.119       0.000 f    
  53810.6     130.965       0.000 f    
  53811.0     131.567       0.000 f    
  53811.6     132.413       0.000 f    
  53812.0     133.013       0.000 f    
  53812.6     133.831       0.000 f    
  53813.0     134.409       0.000 f    
  53813.6     135.229       0.000 f    
  53814.0     135.806       0.000 f    
  53814.6     136.636       0.000 f    
  53815.0       1.671       0.000 f    
  53815.6       1.679       0.000 f    
  53816.0       1.647       0.000 f    
  53816.6       1.678       0.000 f    
  53817.0       1.636       0.000 f    
  53817.6       1.700       0.000 f    
  53818.0       1.722       0.000 f    
  53818.6       1.765       0.000 f    
  53822.0       2.367       0.000 f    
  53822.6       2.491       0.000 f    
  53823.0       2.581       0.000 f    
  53823.6       2.712       0.000 f    
  53824.0       2.808       0.000 f    
  53824.6       2.934       0.000 f    
  53825.0       3.033       0.000 f    
  53825.6       3.159       0.000 f    
  53828.0       3.789       0.000 f    
  53828.6       3.973       0.000 f    
  53829.0       4.117       0.000 f    
  53829.6       4.275       0.000 f    
  53830.0       4.359       0.000 f    
  53830.6       4.497       0.000 f    
  53831.0       4.606       0.000 f    
  53831.6       4.766       0.000 f    
  53832.0       4.887       0.000 f    
  53832.6       5.044       0.000 f    
  53833.0       5.156       0.000 f    
  53833.6       5.314       0.000 f    
  53834.0       5.418       0.000 f    
  53834.6       5.586       0.000 f    
  53835.0       5.692       0.000 f    
  53835.6       5.868       0.000 f    
  53836.0       6.019       0.000 f    
  53836.6       6.222       0.000 f    
  53837.0       6.340       0.000 f    
  53837.6       6.525       0.000 f    
  53838.0       6.657       0.000 f    
  53838.6       6.838       0.000 f    
  53839.0       6.970       0.000 f    
  53839.6       7.153       0.000 f    
  53840.0       7.272       0.000 f    
  53840.6       7.406       0.000 f    
  53841.0       7.499       0.000 f    
  53841.6       7.685       0.000 f    
  53842.0       7.821       0.000 f    
  53842.6       8.015       0.000 f    
  53843.0       8.163       0.000 f    
  53843.6       8.356       0.000 f    
  53844.0       8.480       0.000 f    
  53844.6       8.645       0.000 f    
  53845.0       8.761       0.000 f    
  53845.6       8.920       0.000 f    
  53846.0       9.015       0.000 f    
  53846.6       9.158       0.000 f    
  53847.0       9.253       0.000 f    
  53847.6       9.414       0.000 f    
  53848.0       9.530       0.000 f    
  53848.6       9.702       0.000 f    
  53849.0       9.823       0.000 f    
  53849.6       9.998       0.000 f    
  53850.0      10.123       0.000 f    
  53850.6      10.326       0.000 f    
  53851.0      10.467       0.000 f    
  53851.6      10.693       0.000 f    
  53852.0      10.861       0.000 f    
  53852.6      11.119       0.000 f    
  53853.0      11.300       0.000 f    
  53853.6      11.552       0.000 f    
  53854.0      11.730       0.000 f    
  53854.6      11.979       0.000 f    
  53855.0      12.161       0.000 f    
  53855.6      12.384       0.000 f    
  53856.0      12.533       0.000 f    
  53856.6      12.744       0.000 f    
  53857.0      12.899       0.000 f    
  53857.6      13.119       0.000 f    
  53858.0      13.279       0.000 f    
  53858.6      13.485       0.000 f    
  53859.0      13.618       0.000 f    
